target_weekly,target_monthly,target_yearly
39.270935,32.435482,13.236453
33.1,30.22,8.869565
23.384615,7.630225,8.77551
14.086957,6.682103,7.8913045
16.340136,22.631578,13.343284
35.563637,21.344828,8.608696
40.266666,25.096655,9.083333
36.64706,8.44382,4.5454545
10.4838705,13.303764,12.489796
29.018867,4.8107085,3.7142856
16.285715,23.568,2.6774194
20.907894,24.047619,3.116599
6.771836,41.38889,5.933262
17.68421,35.14706,4.56
13.303764,33.545666,1.9512196
27.894737,36.857143,9.093677
31.462406,3.5112107,9.987342
25.096655,12.931034,18.935064
21.857143,20.507463,4.4661837
10.006602,12.090909,23.157894
30.22,14.178808,4.7894735
7.630225,27.304348,3.0
6.682103,22.092438,4.8297873
22.631578,21.043478,2.0294118
20.422222,16.09091,10.368421
3.2159195,16.0,1.0071259
14.033334,15.394737,3.1818182
32.435482,44.448277,1.2315271
7.064954,29.52174,40.93421
14.052631,24.947369,2.445122
1.7233146,32.03315,43.6203
16.52381,1.4980545,8.958333
23.823309,1.3004926,9.064853
5.1764708,0.19207317,46.357143
4.2727275,26.0,17.541872
46.64935,25.64516,9.095745
19.552238,0.57710844,50.471428
2.0197043,16.367647,23.31579
17.096775,13.869565,1.2855598
15.065217,13.029091,1.2805247
8.103448,31.302647,12.836735
6.035714,4.7540107,68.49367
15.808511,19.265306,15.306123
28.205883,9.7361965,1.0457832
1.8810976,1.5294118,64.41441
1.5862628,2.5384614,2.9194877
25.277779,15.413043,1.8105179
30.37931,0.20686175,34.782608
1.4980545,6.853441,1.5252918
1.3004926,0.64171016,31.413044
0.19207317,60.5,61.33818
26.0,51.430378,1.3376206
25.64516,0.1,6.321429
1.5294118,42.97059,2.2137518
16.367647,52.657658,10.545455
13.869565,11.758278,1.3408551
13.029091,17.414894,7.032258
0.57710844,1.7612077,14.903315
31.302647,45.173912,11.960584
4.7540107,8.139059,35.27778
19.265306,11.2,20.991596
9.7361965,21.907562,3.547619
15.413043,4.354839,16.637682
15.5,6.7755103,1.78
1.7458432,67.265305,60.142857
6.304348,5.0072994,6.3312883
18.04831,15.5,0.39466292
32.03315,16.132353,7.4210525
13.175926,30.37931,61.366665
72.5,116.81492,0.62289155
18.177216,13.175926,30.344828
21.207546,16.923887,38.0
21.619047,12.155462,4.7272725
22.244444,21.669146,21.033333
17.413794,2.7286823,8.438775
15.894737,26.64,18.016909
4.2554746,2.3022509,10.12766
20.105263,13.204052,4.433722
23.2,24.217392,21.101852
14.75862,8.251656,10.229167
17.510204,7.36871,15.0
4.919355,5.595238,1.0492611
2.4264705,11.486395,11.631579
12.789474,23.614286,2.1829827
6.1734695,1.6158445,2.0243902
21.868422,6.375,24.657894
3.3076923,18.04831,21.9
18.571428,25.277779,8.536224
116.81492,1.7458432,15.695652
2.0933852,15.808511,20.761906
1.3392212,28.205883,25.758621
16.923887,6.304348,51.591835
12.155462,1.5862628,19.624
21.669146,7.064954,21.700214
2.7286823,14.052631,1.2996215
2.3022509,16.52381,1.1057007
13.204052,23.823309,2.064275
24.217392,5.1764708,1.266881
26.64,1.7233146,1.0769231
7.36871,46.64935,9.258064
5.595238,1.8810976,13.181818
11.486395,2.0197043,1.68
10.127273,6.035714,2.8573976
23.614286,17.096775,7.035714
1.6158445,15.065217,0.34410113
6.375,19.552238,1.3968872
2.06,8.103448,23.913044
8.251656,4.2727275,25.87755
31.187193,3.7272727,35.04348
35.42105,8.51013,9.729167
65.71429,23.633333,7.16129
26.380953,1.4474708,39.7
0.17590362,60.7734,25.632652
7.130435,8.166667,11.736842
7.6875,9.695652,4.285714
45.473682,8.738095,9.510204
17.185184,3.4107573,1.5996141
25.159864,29.310345,32.260868
38.086956,9.551621,3.2480621
0.32304037,3.8181818,0.7991927
52.52239,50.47826,11.68
36.12,4.857143,21.52381
18.0,0.8992248,10.546798
0.18820985,14.5,52.055557
19.836735,18.947369,36.45652
1.0730337,0.78294575,12.3
0.80269057,10.823671,50.266666
50.47826,0.20240964,8.558824
64.31111,13.039474,1.498595
5.607143,4.961824,1.4784995
1.4474708,22.444445,2.3258595
9.695652,0.18171985,19.751656
8.51013,10.071428,7.724138
3.7272727,76.1,3.1774194
8.166667,29.444445,12.753246
8.738095,4.076923,12.473684
0.78294575,47.613384,34.785454
29.310345,19.673914,1.14791
9.551621,6.8672376,31.105263
3.8181818,3.1674292,40.904762
4.857143,5.852941,2.4264705
0.8992248,23.488722,30.73585
14.5,12.73913,3.3862348
3.4107573,11.586206,1.8832685
4.961824,11.391304,17.684874
15.616883,12.270833,61.114285
57.95238,0.28859738,8.636497
55.72222,15.616883,20.648148
8.139059,15.432,22.68
10.167286,57.95238,11.391304
42.97059,13.232334,11.736842
52.657658,10.167286,53.35374
11.758278,63.033333,22.095238
17.414894,26.79227,29.294117
1.7612077,30.344828,19.586206
45.173912,57.81955,43.266666
13.232334,64.31111,40.865673
0.1,55.72222,4.177419
11.2,2.9483066,26.862068
4.354839,56.96552,4.181818
6.7755103,22.1,3.1033869
67.265305,32.730907,46.925373
0.20686175,23.157894,24.88889
5.0072994,0.54340833,15.083245
2.5384614,48.28302,10.7
29.52174,5.0,1.1034483
21.907562,10.11007,32.58621
51.430378,5.607143,34.6
24.947369,7.8965516,1.0769231
0.64171016,0.18820985,17.210526
63.033333,0.80269057,9.736059
26.79227,19.836735,8.735294
30.344828,65.71429,29.086956
57.81955,0.17590362,2.8449612
15.432,26.380953,3.848583
60.5,17.185184,11.4827585
10.11007,35.42105,75.54717
56.96552,31.187193,8.3529415
2.9483066,7.6875,8.913043
32.730907,45.473682,34.43046
23.157894,1.0730337,2.916546
0.54340833,25.159864,17.636364
48.28302,38.086956,6.9117646
5.0,0.32304037,67.32609
7.8965516,52.52239,19.598513
16.132353,36.12,24.181818
6.853441,18.0,2.1323528
22.1,7.130435,13.9953165
9.343558,4.243902,1.22
11.636364,1.6069851,11.162561
0.18646081,5.0,41.652172
86.541435,6.1578946,2.7286823
0.27743903,4.032258,0.97578204
11.0,1.4241245,102.69388
10.344828,0.69638556,9.540816
17.285715,12.819819,6.785714
14.886555,24.3,9.5
7.142857,22.617647,32.159664
7.435484,0.1,80.96616
8.394737,23.265306,33.613525
15.128805,1.8235294,77.82609
39.428,13.64557,10.391304
4.922628,57.694805,45.78
21.520313,0.4789326,6.2333207
17.336363,12.261261,46.87234
7.277733,5.661314,83.01428
23.265306,3.5,52.088234
1.1479821,13.094339,1.6911764
7.2067738,15.655172,1.340836
5.0,6.9493103,17.863636
6.1578946,8.5,5.596774
4.032258,9.2,8.128314
1.4241245,3.1666667,70.1194
0.69638556,10.666667,0.6230395
12.261261,6.172414,4.1069517
24.3,5.047619,18.310839
22.617647,12.054545,15.612904
0.1,9.938775,6.4917126
1.8235294,14.636,44.0
13.64557,2.5918005,32.990067
57.694805,6.586207,11.413794
12.819819,1.84172,2.0060976
15.655172,8.406015,93.833336
0.75250906,1.7563528,26.526316
6.8088236,1.0265008,22.294117
14.377358,3.8965516,3.2461538
25.206896,0.75250906,22.4
1.6069851,4.521739,62.72222
11.842105,1.1479821,1.3103448
47.613384,1.4729064,60.285713
19.673914,11.842105,58.718044
6.8672376,12.233334,71.95556
3.1674292,24.11111,4.7825313
0.20240964,12.654546,23.330917
5.852941,0.40836012,0.43855423
23.488722,11.02649,12.879372
12.73913,11.043478,6.199776
11.586206,10.106383,45.848103
11.391304,10.258064,39.198196
12.270833,1.0842696,40.285713
13.039474,14.183674,3.2857144
0.28859738,16.761194,1.287411
10.823671,15.78,45.588234
18.947369,18.357143,28.206896
23.633333,8.684211,11.1
60.7734,3.4178154,11.074942
4.076923,25.206896,0.7793402
29.444445,7.2067738,27.148935
1.4729064,6.8088236,55.272728
10.071428,4.922628,2.6363637
76.1,17.285715,70.27586
12.233334,14.377358,70.89655
24.11111,7.277733,49.217392
12.654546,21.520313,102.577774
0.40836012,9.343558,1.5769231
11.043478,0.18646081,0.61376405
10.106383,86.541435,21.947369
10.258064,0.27743903,0.8374384
11.02649,11.636364,5.540297
14.183674,10.344828,1.74
16.761194,17.336363,15.4
15.78,14.886555,42.31579
0.18171985,39.428,53.30612
18.357143,7.142857,7.9100204
8.684211,7.435484,6.8812156
3.4178154,8.394737,39.03448
22.444445,15.128805,14.363636
1.0842696,11.0,2.4054878
10.24138,1.6457247,6.620574
5.7352943,8.608696,1.3230404
3.7142856,20.137932,2.9534883
4.5454545,18.894737,1.18
2.6774194,7.0916886,3.6526315
3.2941177,23.157894,29.085714
7.2941175,21.382353,34.95238
2.902834,3.116599,1.303894
8.869565,4.7894735,7.029412
9.071428,4.56,8.586912
12.489796,1.9512196,18.87815
2.0,9.093677,16.37037
10.4,9.987342,1.1537054
9.083333,18.935064,14.5
1.2951564,4.4661837,7.2413793
13.236453,1.2315271,25.2
3.1818182,11.918367,20.473684
4.5255623,5.933262,20.243244
1.0071259,1.4712411,30.736841
9.987342,14.064,13.132353
2.0294118,19.246754,0.61095506
8.77551,3.0,9.551035
18.894737,3.5238094,11.048327
21.382353,21.571428,44.880596
8.608696,2.4042451,1.7692307
1.6457247,23.45045,1.5352147
23.157894,24.789474,0.7704339
3.116599,11.8529415,29.275862
5.933262,15.928572,39.97959
4.56,20.326086,19.736841
1.9512196,15.583643,35.409775
9.093677,2.0441177,30.612246
18.935064,15.445455,15.924528
4.4661837,5.5635037,0.8144943
1.2315271,24.777779,1.9264706
4.7894735,18.52174,26.666666
3.0,25.2,25.382978
4.8297873,16.394737,21.025316
10.368421,12.956954,45.95238
7.0916886,2.3178294,9.0
7.8913045,4.8297873,23.231884
11.564815,10.368421,3.403226
5.047619,13.343284,99.04762
12.054545,11.564815,9.156134
9.938775,6.035714,45.42105
3.5,8.222222,12.207792
14.636,15.189591,0.4361446
2.5918005,12.456522,44.42857
1.84172,1.2186495,14.656
6.172414,7.8913045,72.35714
8.406015,11.16,57.108696
1.0265008,1.4230769,93.92453
13.094339,24.6,1.3349168
3.8965516,13.047619,1.9338522
5.661314,6.6530614,23.091364
0.4789326,2.0,17.272728
4.243902,12.26087,46.172413
13.343284,2.0294118,7.6875
1.7563528,11.55298,33.103447
10.666667,8.77551,2.0254111
6.586207,9.759668,1.3589002
9.2,13.236453,86.48101
3.1666667,8.869565,40.836735
8.222222,3.1818182,13.019868
15.189591,3.7142856,12.5
12.456522,2.6774194,86.65766
9.759668,4.5454545,7.9117646
1.2186495,7.2941175,49.710526
11.16,5.7352943,23.157894
11.55298,10.24138,66.26316
1.4230769,3.2941177,19.423887
6.035714,1.0071259,0.27951807
13.047619,4.5255623,11.880292
6.6530614,9.071428,1.4973906
2.0,12.489796,3.2692308
12.26087,2.0,0.9222324
4.521739,10.4,0.8469101
6.9493103,9.083333,3.2727273
8.5,1.2951564,43.685184
24.6,2.902834,6.857143
2.8573976,68.49367,0.42857143
20.761906,15.306123,40.263157
25.758621,1.0457832,5.1092715
8.536224,1.8105179,1.8878924
21.9,0.39466292,12.75862
0.62289155,15.695652,7.96
30.344828,61.366665,1.439416
38.0,51.591835,4.016129
10.12766,1.1057007,14.949368
21.033333,21.700214,11.498829
8.438775,1.2996215,5.9779005
18.016909,1.0769231,19.62069
4.433722,2.064275,27.029411
21.101852,1.266881,4.789415
10.229167,25.87755,30.068966
15.0,9.258064,0.6732236
4.7272725,19.624,7.2
23.913044,12.836735,33.793102
1.0492611,13.181818,3.8072875
0.34410113,1.2805247,0.42122185
1.8105179,16.637682,25.221804
0.39466292,1.78,32.34694
15.695652,60.142857,0.18718466
61.366665,34.782608,38.260868
51.591835,6.3312883,0.57923204
19.624,2.9194877,17.290323
21.700214,40.93421,5.9479556
1.2996215,2.445122,32.31579
1.0769231,43.6203,30.51064
1.1057007,8.958333,35.190475
2.064275,9.064853,6.535525
1.266881,46.357143,25.31579
25.87755,17.541872,1.4411764
9.258064,9.095745,1.0856031
13.181818,64.41441,13.716981
1.68,23.31579,33.595238
7.035714,1.2855598,4.142857
1.3968872,50.471428,22.07353
11.631579,1.68,1.8181819
2.1829827,7.035714,29.355556
20.137932,21.202532,4.214286
24.789474,2.1829827,11.0
11.8529415,2.0243902,10.172728
15.928572,24.657894,4.2232237
20.326086,15.261818,13.166667
15.583643,29.377777,17.26087
2.0441177,6.117647,6.225806
15.445455,24.0,11.017007
5.5635037,23.957144,0.9211823
24.777779,7.02863,1.7621951
18.52174,4.370968,1.6342412
25.2,12.812646,33.205883
16.394737,11.734807,16.894737
19.246754,41.47826,48.77778
12.956954,28.738094,30.12
1.4712411,17.698112,1.2315112
11.918367,13.004926,36.41379
2.0243902,0.34410113,21.9
23.45045,11.631579,8.051021
2.4042451,1.0492611,9.24356
14.064,13.310345,30.666666
3.5238094,10.229167,46.96552
24.657894,1.3968872,1.8846154
21.571428,15.0,4.506239
15.261818,23.913044,3.9518716
29.377777,2.8573976,15.9
6.117647,20.761906,12.727273
13.310345,25.758621,6.8618784
23.957144,21.9,3.6190476
7.02863,0.62289155,2.4545455
4.370968,30.344828,42.913044
24.0,8.536224,33.04348
11.734807,4.7272725,10.935961
41.47826,21.033333,17.08
28.738094,8.438775,43.63158
17.698112,18.016909,30.26087
13.004926,10.12766,12.668
21.202532,4.433722,6.830657
2.3178294,21.101852,14.331169
12.812646,38.0,2.0373693
11.4827585,1.5996141,52.83871
29.294117,8.735294,2.1818182
34.6,1.4784995,54.466667
4.177419,20.648148,36.545456
11.736842,40.865673,64.46667
53.35374,11.391304,8.357142
22.095238,9.736059,2.0021708
19.586206,29.086956,44.95652
24.88889,2.916546,0.39904988
22.68,3.848583,2.3846154
26.862068,8.913043,5.27451
32.58621,75.54717,0.43729904
4.181818,8.3529415,1.7598091
3.1033869,13.9953165,1.1828793
46.925373,34.43046,2.2750373
17.210526,52.055557,51.105263
43.266666,2.8449612,67.82758
2.1323528,10.546798,14.521739
1.4784995,17.684874,6.344371
19.598513,11.68,47.666668
15.083245,17.636364,7.52
20.648148,61.114285,15.118421
40.865673,1.498595,14.686183
11.391304,8.636497,0.763656
9.736059,50.266666,33.77551
8.735294,36.45652,47.85294
29.086956,7.16129,49.203007
2.8449612,25.632652,52.666668
3.848583,39.7,7.0700707
8.913043,4.285714,17.567568
8.3529415,35.04348,19.972727
13.9953165,11.736842,1.2525548
34.43046,9.510204,17.130434
2.916546,12.3,10.1635685
17.636364,32.260868,5.095238
6.9117646,3.2480621,0.23170732
67.32609,0.7991927,8.360544
24.181818,21.52381,72.6
10.7,6.9117646,0.71428573
75.54717,9.729167,68.21739
1.0769231,19.598513,37.16418
40.93421,1.1034483,5.2058825
2.445122,1.0769231,16.142857
43.6203,7.4210525,10.197369
8.958333,1.5252918,8.023198
9.064853,31.413044,10.826087
46.357143,61.33818,21.402985
17.541872,1.3376206,12.520833
9.095745,6.321429,1.5518572
64.41441,2.2137518,22.566668
23.31579,10.545455,2.6788654
1.2855598,1.3408551,0.0024096386
1.2805247,7.032258,8.411565
50.471428,14.903315,24.11111
12.836735,11.960584,13.689075
68.49367,35.27778,27.086956
15.306123,20.991596,0.15243903
1.1034483,67.32609,10.193877
2.9194877,10.7,0.37984496
6.3312883,15.083245,15.87963
1.0457832,3.547619,11.478261
60.142857,46.925373,5.078818
34.782608,24.88889,24.847826
1.5252918,2.1323528,45.108696
31.413044,17.210526,56.482758
61.33818,11.4827585,24.391304
1.3376206,34.6,8.296
6.321429,4.177419,25.526316
10.545455,53.35374,25.163265
1.3408551,22.095238,23.56
2.2137518,11.736842,0.55898875
14.903315,19.586206,13.850716
11.960584,43.266666,0.0
35.27778,22.68,6.5
20.991596,26.862068,7.4675326
3.547619,32.58621,13.459459
16.637682,4.181818,6.102041
1.78,3.1033869,14.718182
7.032258,29.294117,0.32185274
7.4210525,24.181818,8.935961
70.27586,6.785714,72.77778
4.7825313,49.217392,11.029411
27.148935,1.340836,5.754647
0.7793402,22.4,87.23881
60.285713,55.272728,21.688437
58.718044,1.3103448,70.20408
71.95556,70.89655,108.478264
3.2857144,1.74,84.23684
0.43855423,1.5769231,2.1373494
12.879372,5.540297,1.5830178
6.199776,0.61376405,39.513157
45.848103,21.947369,5.9612403
39.198196,0.8374384,26.131147
40.285713,2.4054878,126.10345
2.6363637,45.78,70.789474
1.287411,15.4,13.795918
23.330917,102.577774,2.809698
53.30612,10.391304,35.464287
0.8374384,0.97578204,9.147402
39.03448,33.613525,1.1876484
1.340836,93.833336,2.6746287
45.588234,42.31579,66.190475
22.4,26.526316,49.658226
55.272728,22.294117,120.85714
1.3103448,1.6911764,128.63158
70.89655,3.2461538,23.806452
49.217392,83.01428,4.2
102.577774,6.2333207,66.49056
14.363636,77.82609,3.5311942
1.5769231,1.22,91.48276
0.61376405,41.652172,2.6786249
21.947369,2.7286823,2.2684824
2.4054878,102.69388,48.545456
1.74,9.540816,12.090909
15.4,46.87234,15.653846
42.31579,9.5,116.89474
7.9100204,32.159664,56.11712
6.8812156,80.96616,2.7120786
5.540297,11.162561,10.988321
28.206896,7.9100204,18.47619
31.105263,71.95556,15.705882
11.074942,39.03448,131.61905
25.632652,11.074942,8.676471
39.7,2.3258595,58.900967
4.285714,19.751656,16.310345
9.729167,7.724138,71.36842
35.04348,3.1774194,0.0012048193
11.736842,12.753246,2.5588236
11.1,6.8812156,6.312
7.16129,11.1,7.9475136
12.3,34.785454,0.68992245
3.2480621,31.105263,0.02
0.7991927,40.904762,75.447365
11.68,8.558824,5.2356277
21.52381,2.4264705,46.69388
10.546798,30.73585,0.6896067
52.055557,3.3862348,76.14286
1.5996141,1.8832685,15.734178
32.260868,1.14791,0.9050582
36.45652,28.206896,79.68421
9.510204,12.473684,44.074467
8.636497,1.287411,61.588234
50.266666,45.588234,60.655174
2.3258595,14.363636,5.025974
19.751656,53.30612,2.0182927
7.724138,2.6363637,28.6
3.1774194,70.27586,18.342592
12.473684,0.7793402,28.633333
34.785454,60.285713,13.264151
1.14791,58.718044,12.025974
12.753246,27.148935,7.4735904
8.558824,23.330917,18.666666
40.904762,4.7825313,4.870968
61.114285,40.285713,12.052
17.684874,39.198196,3.3632205
1.8832685,45.848103,35.75714
1.498595,3.2857144,0.18819374
30.73585,12.879372,13.157464
2.4264705,0.43855423,12.4
3.3862348,6.199776,18.125
9.156134,3.403226,22.931034
43.685184,7.2413793,5.19919
86.48101,25.2,12.0
40.836735,7.029412,22.947369
2.0254111,9.551035,15.996598
72.35714,23.231884,13.309091
99.04762,7.6875,21.58
45.42105,0.27951807,17.064516
3.2727273,14.5,32.20253
0.4361446,12.5,22.921053
44.42857,86.65766,21.02381
1.3589002,7.9117646,12.844371
14.656,49.710526,10.615385
57.108696,23.157894,28.206896
33.103447,66.26316,22.73913
93.92453,19.423887,6.7935357
1.3349168,6.857143,29.48889
12.207792,13.019868,14.782609
0.8469101,1.1537054,32.555557
1.9338522,11.880292,10.469388
3.2692308,18.87815,14.558824
7.029412,26.666666,6.534343
9.551035,25.382978,13.125
23.231884,21.025316,5.9808273
7.6875,0.61095506,6.2647057
3.403226,45.95238,7.0154495
0.27951807,30.736841,5.6056724
13.019868,20.473684,45.6
12.5,2.9534883,17.27027
86.65766,3.6526315,31.093985
7.9117646,1.18,27.736841
49.710526,34.95238,24.87755
23.157894,1.3230404,5.0457315
66.26316,6.620574,6.76
19.423887,29.085714,7.7232037
6.857143,1.303894,17.26087
11.880292,20.243244,9.030675
1.4973906,8.586912,8.24468
0.9222324,16.37037,33.8
23.091364,1.4973906,47.8
17.272728,3.2692308,8.150831
46.172413,0.9222324,13.584793
6.2333207,17.272728,1.659164
1.22,46.172413,8.334975
11.162561,62.72222,33.934544
41.652172,17.863636,4.0648527
2.7286823,5.596774,82.55882
0.97578204,8.128314,3.8812156
9.540816,0.6230395,22.55298
83.01428,23.091364,124.22222
46.87234,4.1069517,68.161766
32.159664,15.612904,3.3611336
80.96616,6.4917126,100.478264
33.613525,52.088234,21.372189
77.82609,44.0,54.741936
10.391304,32.990067,2.0267727
45.78,11.413794,64.54348
6.785714,2.0060976,26.907408
9.5,18.310839,6.529412
3.2461538,1.9338522,59.6
102.69388,70.1194,32.896553
22.294117,93.92453,2.26
1.6911764,1.3349168,77.74468
17.863636,3.2727273,22.238094
5.596774,43.685184,19.47826
8.128314,86.48101,117.344826
70.1194,40.836735,1.4419779
0.6230395,2.0254111,73.433334
4.1069517,72.35714,27.7479
18.310839,99.04762,4.083744
15.612904,9.156134,18.895834
62.72222,0.8469101,17.168068
52.088234,12.207792,110.77551
44.0,0.4361446,87.62802
32.990067,44.42857,17.173914
11.413794,1.3589002,33.217686
2.0060976,14.656,94.8
93.833336,57.108696,93.25564
26.526316,33.103447,84.02857
6.4917126,45.42105,95.565216
46.96552,30.068966,39.57895
4.2232237,1.8846154,32.677418
10.172728,21.9,77.9
4.506239,0.6732236,24.807692
8.051021,1.8181819,31.025316
9.24356,3.8072875,14.034122
13.166667,3.9518716,12.29518
11.0,29.355556,26.642857
17.26087,15.9,38.698112
0.9211823,3.6190476,17.856031
30.666666,6.8618784,16.477373
11.017007,33.04348,18.586206
1.7621951,2.4545455,13.991032
1.6342412,42.913044,18.545454
33.205883,2.0373693,27.0
16.894737,10.935961,32.822014
48.77778,17.08,31.18118
6.225806,12.727273,24.869566
14.331169,4.789415,14.045045
